innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Ruturaj Gaikwad,c Dube b Mustafizur Rahman,10,13,19,1,0,76.92,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Faf du Plessis,c Parag b Morris,33,17,29,4,2,194.11,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Moeen Ali,c Parag b Tewatia,26,20,32,1,2,130.00,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Suresh Raina,c Morris b Sakariya,18,15,45,1,1,120.00,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Ambati Rayudu,c Parag b Sakariya,27,17,20,0,3,158.82,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Ravindra Jadeja,c Samson b Morris,8,7,30,1,0,114.28,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,MS Dhoni (c)†,c Buttler b Sakariya,18,17,19,2,0,105.88,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Sam Curran,run out (Mustafizur Rahman/Samson),13,6,14,0,1,216.66,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Dwayne Bravo,not out ,20,8,12,2,1,250.00,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Shardul Thakur,run out (Samson/Mustafizur Rahman),1,1,5,0,0,100.00,Chennai Super Kings
1,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Deepak Chahar,not out ,0,0,2,0,0,-,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Jos Buttler, b Jadeja,49,35,56,5,2,140.00,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Manan Vohra,c Jadeja b Curran,14,11,18,1,1,127.27,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Sanju Samson (c)†,c Bravo b Curran,1,5,11,0,0,20.00,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Shivam Dube,lbw b Jadeja,17,20,32,2,0,85.00,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,David Miller,lbw b Ali,2,5,8,0,0,40.00,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Riyan Parag,c Jadeja b Ali,3,7,10,0,0,42.85,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Rahul Tewatia,c Gaikwad b Bravo,20,15,27,0,2,133.33,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Chris Morris,c Jadeja b Ali,0,2,2,0,0,0.00,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Jaydev Unadkat,c Jadeja b Thakur,24,17,24,2,1,141.17,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Chetan Sakariya,not out ,0,0,6,0,0,-,Rajasthan Royals
2,ipl-2021-1249214,chennai-super-kings-vs-rajasthan-royals-12th-match-1254069,Mustafizur Rahman,not out ,0,4,3,0,0,0.00,Rajasthan Royals
