innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Chetan Sakariya,4,0,31,3,7.75,13,6,0,0,1,Rajasthan Royals
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Mustafizur Rahman,4,0,45,0,11.25,4,4,1,3,1,Rajasthan Royals
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Chris Morris,4,0,41,2,10.25,8,2,3,1,0,Rajasthan Royals
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Shreyas Gopal,3,0,40,0,13.33,3,3,3,0,0,Rajasthan Royals
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Ben Stokes,1,0,12,0,12.00,2,1,1,0,0,Rajasthan Royals
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Rahul Tewatia,2,0,25,0,12.50,2,1,2,0,0,Rajasthan Royals
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Riyan Parag,1,0,7,1,7.00,2,1,0,0,0,Rajasthan Royals
1,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Shivam Dube,1,0,20,0,20.00,1,0,3,0,0,Rajasthan Royals
2,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Mohammed Shami,4,0,33,2,8.25,13,5,1,2,0,Punjab Kings
2,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Jhye Richardson,4,0,55,1,13.75,5,5,3,2,0,Punjab Kings
2,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Arshdeep Singh,4,0,35,3,8.75,9,5,1,0,0,Punjab Kings
2,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Riley Meredith,4,0,49,1,12.25,6,5,3,0,0,Punjab Kings
2,ipl-2021-1249214,rajasthan-royals-vs-punjab-kings-4th-match-1254061,Murugan Ashwin,4,0,43,0,10.75,7,2,3,2,1,Punjab Kings
