innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Mohammed Siraj,3,0,17,0,5.66,11,3,0,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,George Garton,2,0,29,1,14.50,3,4,1,2,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Shahbaz Ahmed,4,0,21,0,5.25,7,1,0,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Harshal Patel,4,0,33,3,8.25,8,4,0,0,1,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Yuzvendra Chahal,4,0,27,1,6.75,9,1,1,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Dan Christian,3,0,14,2,4.66,8,1,0,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Bhuvneshwar Kumar,4,0,25,1,6.25,11,2,1,0,0,Sunrisers Hyderabad
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Jason Holder,4,0,27,1,6.75,11,3,0,2,0,Sunrisers Hyderabad
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Siddarth Kaul,4,1,24,1,6.00,12,2,1,0,0,Sunrisers Hyderabad
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Umran Malik,4,0,21,1,5.25,11,2,0,0,0,Sunrisers Hyderabad
2,ipl-2021-1249214,royal-challengers-bangalore-vs-sunrisers-hyderabad-52nd-match-1254095,Rashid Khan,4,0,39,1,9.75,7,3,2,0,0,Sunrisers Hyderabad
