innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Bhuvneshwar Kumar,4,0,45,1,11.25,10,6,2,1,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Sandeep Sharma,3,0,35,0,11.66,5,5,1,0,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,T Natarajan,4,0,37,1,9.25,7,3,2,1,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Mohammad Nabi,4,0,32,2,8.00,9,2,2,0,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Rashid Khan,4,0,24,2,6.00,10,1,0,1,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Vijay Shankar,1,0,14,0,14.00,0,1,1,0,0,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Harbhajan Singh,1,0,8,0,8.00,3,0,1,0,0,Kolkata Knight Riders
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Prasidh Krishna,4,0,35,2,8.75,11,4,0,4,0,Kolkata Knight Riders
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Shakib Al Hasan,4,0,34,1,8.50,8,1,3,0,0,Kolkata Knight Riders
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Pat Cummins,4,0,30,1,7.50,9,1,2,0,0,Kolkata Knight Riders
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Andre Russell,3,0,32,1,10.66,5,2,2,1,0,Kolkata Knight Riders
2,ipl-2021-1249214,sunrisers-hyderabad-vs-kolkata-knight-riders-3rd-match-1254060,Varun Chakravarthy,4,0,36,0,9.00,6,1,2,0,0,Kolkata Knight Riders
