innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Moises Henriques,3,0,12,0,4.00,9,1,0,0,0,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Deepak Hooda,3,0,15,1,5.00,9,0,1,0,0,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Mohammed Shami,4,0,21,2,5.25,7,1,0,0,0,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Ravi Bishnoi,4,0,21,2,5.25,10,2,0,0,0,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Fabian Allen,3,0,30,0,10.00,2,3,1,0,0,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Arshdeep Singh,3,0,28,1,9.33,7,1,2,2,0,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Trent Boult,2.4,0,30,0,11.25,7,3,2,0,1,Mumbai Indians
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Krunal Pandya,3,0,31,0,10.33,7,4,1,3,0,Mumbai Indians
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Jasprit Bumrah,3,0,21,0,7.00,9,2,1,0,0,Mumbai Indians
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Rahul Chahar,4,0,19,1,4.75,8,1,0,0,0,Mumbai Indians
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Jayant Yadav,4,0,20,0,5.00,16,2,1,0,0,Mumbai Indians
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Kieron Pollard,1,0,11,0,11.00,1,0,1,0,0,Mumbai Indians
