innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,David Warner (c),c Jadeja b Ngidi,57,55,83,3,2,103.63,Sunrisers Hyderabad
1,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Jonny Bairstow,c Chahar b Curran,7,5,19,1,0,140.00,Sunrisers Hyderabad
1,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Manish Pandey,c du Plessis b Ngidi,61,46,68,5,1,132.60,Sunrisers Hyderabad
1,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Kane Williamson,not out ,26,10,14,4,1,260.00,Sunrisers Hyderabad
1,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Kedar Jadhav,not out ,12,4,11,1,1,300.00,Sunrisers Hyderabad
2,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Ruturaj Gaikwad, b Rashid Khan,75,44,59,12,0,170.45,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Faf du Plessis,lbw b Rashid Khan,56,38,72,6,1,147.36,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Moeen Ali,c Jadhav b Rashid Khan,15,8,9,3,0,187.50,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Ravindra Jadeja,not out ,7,6,22,1,0,116.66,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-sunrisers-hyderabad-23rd-match-1254080,Suresh Raina,not out ,17,15,19,3,0,113.33,Chennai Super Kings
