innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Trent Boult,4,0,37,1,9.25,7,4,1,0,0,Mumbai Indians
1,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Jasprit Bumrah,4,0,15,1,3.75,12,1,0,0,0,Mumbai Indians
1,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Jayant Yadav,3,0,37,0,12.33,3,1,3,3,0,Mumbai Indians
1,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Nathan Coulter-Nile,4,0,35,0,8.75,8,4,1,0,1,Mumbai Indians
1,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Rahul Chahar,4,0,33,2,8.25,7,2,2,0,0,Mumbai Indians
1,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Krunal Pandya,1,0,12,0,12.00,0,2,0,0,0,Mumbai Indians
2,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Chetan Sakariya,3,0,18,0,6.00,6,1,0,0,0,Rajasthan Royals
2,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Jaydev Unadkat,4,0,33,0,8.25,7,3,1,0,0,Rajasthan Royals
2,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Mustafizur Rahman,3.3,0,37,1,10.57,6,4,2,0,0,Rajasthan Royals
2,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Chris Morris,4,0,33,2,8.25,9,2,2,0,0,Rajasthan Royals
2,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Rahul Tewatia,3,0,30,0,10.00,4,3,1,1,0,Rajasthan Royals
2,ipl-2021-1249214,mumbai-indians-vs-rajasthan-royals-24th-match-1254081,Shivam Dube,1,0,6,0,6.00,3,0,0,1,0,Rajasthan Royals
