innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Prithvi Shaw,c Livingstone b Sakariya,10,12,24,0,0,83.33,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Shikhar Dhawan, b Kartik Tyagi,8,8,18,1,0,100.00,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Shreyas Iyer,st Samson b Tewatia,43,32,53,1,2,134.37,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Rishabh Pant (c)†, b Mustafizur Rahman,24,24,36,2,0,100.00,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Shimron Hetmyer,c Sakariya b Mustafizur Rahman,28,16,29,5,0,175.00,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Lalit Yadav,not out ,14,15,40,1,0,93.33,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Axar Patel,c Miller b Sakariya,12,7,13,0,1,171.42,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Ravichandran Ashwin,not out ,6,6,10,0,0,100.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Liam Livingstone,c Pant b Avesh Khan,1,3,6,0,0,33.33,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Yashasvi Jaiswal,c Pant b Nortje,5,4,8,0,0,125.00,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Sanju Samson (c)†,not out ,70,53,88,8,1,132.07,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,David Miller,st Pant b Ashwin,7,10,18,0,0,70.00,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Mahipal Lomror,c Avesh Khan b Rabada,19,24,23,0,1,79.16,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Riyan Parag, b Patel,2,7,6,0,0,28.57,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Rahul Tewatia,c Hetmyer b Nortje,9,15,28,0,0,60.00,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Tabraiz Shamsi,not out ,2,4,14,0,0,50.00,Rajasthan Royals
