innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Sandeep Sharma,4,0,20,1,5.00,12,1,1,0,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Bhuvneshwar Kumar,4,0,34,1,8.50,10,3,1,1,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Jason Holder,4,0,19,3,4.75,9,0,0,1,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Khaleel Ahmed,3,0,22,0,7.33,5,2,0,1,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Rashid Khan,4,0,17,1,4.25,11,1,0,0,0,Sunrisers Hyderabad
1,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Abdul Samad,1,0,9,1,9.00,1,1,0,0,0,Sunrisers Hyderabad
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Mohammed Shami,4,1,14,2,3.50,17,0,1,0,0,Punjab Kings
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Arshdeep Singh,4,0,22,1,5.50,9,1,0,0,0,Punjab Kings
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Nathan Ellis,4,0,32,0,8.00,10,0,3,1,0,Punjab Kings
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Harpreet Brar,4,0,25,0,6.25,6,0,0,1,0,Punjab Kings
2,ipl-2021-1249214,sunrisers-hyderabad-vs-punjab-kings-37th-match-1254107,Ravi Bishnoi,4,0,24,3,6.00,10,1,1,1,0,Punjab Kings
