innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Varun Chakravarthy,4,0,27,1,6.75,8,2,1,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Pat Cummins,4,0,58,0,14.50,5,4,4,3,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Sunil Narine,4,0,34,1,8.50,10,4,1,0,1,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Prasidh Krishna,4,0,49,0,12.25,10,4,3,1,2,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Andre Russell,2,0,27,1,13.50,4,4,1,2,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Kamlesh Nagarkoti,2,0,25,0,12.50,2,1,2,0,0,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Deepak Chahar,4,0,29,4,7.25,14,3,2,0,0,Chennai Super Kings
2,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Sam Curran,4,0,58,1,14.50,10,4,6,1,0,Chennai Super Kings
2,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Lungi Ngidi,4,0,28,3,7.00,15,2,2,1,0,Chennai Super Kings
2,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Ravindra Jadeja,4,0,33,0,8.25,7,3,1,0,1,Chennai Super Kings
2,ipl-2021-1249214,kolkata-knight-riders-vs-chennai-super-kings-15th-match-1254072,Shardul Thakur,3.1,0,48,0,15.15,5,4,3,5,0,Chennai Super Kings
