innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,KL Rahul (c)†,c Jadhav b Kumar,4,6,14,0,0,66.66,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Mayank Agarwal,c Rashid Khan b Ahmed,22,25,35,2,0,88.00,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Chris Gayle,lbw b Rashid Khan,15,17,31,2,0,88.23,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Nicholas Pooran,run out (Warner),0,0,3,0,0,-,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Deepak Hooda,lbw b Abhishek Sharma,13,11,19,2,0,118.18,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Moises Henriques,st Bairstow b Abhishek Sharma,14,17,19,0,0,82.35,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,M Shahrukh Khan,c Abhishek Sharma b Ahmed,22,17,33,0,2,129.41,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Fabian Allen,c Warner b Ahmed,6,11,15,0,0,54.54,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Murugan Ashwin,c Bairstow b Kaul,9,10,15,1,0,90.00,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Mohammed Shami,run out (Shankar/Bairstow),3,3,10,0,0,100.00,Punjab Kings
1,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Arshdeep Singh,not out ,1,2,5,0,0,50.00,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,David Warner (c),c Agarwal b Allen,37,37,45,3,1,100.00,Sunrisers Hyderabad
2,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Jonny Bairstow,not out ,63,56,83,3,3,112.50,Sunrisers Hyderabad
2,ipl-2021-1249214,punjab-kings-vs-sunrisers-hyderabad-14th-match-1254071,Kane Williamson,not out ,16,19,39,0,0,84.21,Sunrisers Hyderabad
