innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Quinton de Kock,c Henriques b Hooda,3,5,10,0,0,60.00,Mumbai Indians
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Rohit Sharma (c),c Allen b Mohammed Shami,63,52,83,5,2,121.15,Mumbai Indians
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Ishan Kishan,c Rahul b Ravi Bishnoi,6,17,22,0,0,35.29,Mumbai Indians
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Suryakumar Yadav,c Gayle b Ravi Bishnoi,33,27,45,3,1,122.22,Mumbai Indians
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Kieron Pollard,not out ,16,12,24,0,1,133.33,Mumbai Indians
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Hardik Pandya,c Hooda b Arshdeep Singh,1,4,9,0,0,25.00,Mumbai Indians
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Krunal Pandya,c Pooran b Mohammed Shami,3,3,8,0,0,100.00,Mumbai Indians
1,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Jayant Yadav,not out ,0,0,2,0,0,-,Mumbai Indians
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,KL Rahul (c)†,not out ,60,52,85,3,3,115.38,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Mayank Agarwal,c SA Yadav b Chahar,25,20,36,4,1,125.00,Punjab Kings
2,ipl-2021-1249214,punjab-kings-vs-mumbai-indians-17th-match-1254074,Chris Gayle,not out ,43,35,51,5,2,122.85,Punjab Kings
