innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Sandeep Warrier,2,0,15,0,7.50,6,3,0,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Tim Southee,4,0,29,1,7.25,9,4,0,1,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Lockie Ferguson,2,0,10,2,5.00,6,1,0,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Varun Chakravarthy,4,0,24,0,6.00,8,2,0,1,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Sunil Narine,4,0,18,2,4.50,10,1,0,0,0,Kolkata Knight Riders
1,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Venkatesh Iyer,4,0,29,2,7.25,8,3,0,2,0,Kolkata Knight Riders
2,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Anrich Nortje,2.2,0,15,1,6.42,9,3,0,1,0,Delhi Capitals
2,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Axar Patel,3,0,13,0,4.33,10,0,1,0,0,Delhi Capitals
2,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Ravichandran Ashwin,4,0,24,1,6.00,10,1,1,1,0,Delhi Capitals
2,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Lalit Yadav,3,0,35,1,11.66,5,1,3,0,0,Delhi Capitals
2,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Avesh Khan,3,0,13,3,4.33,9,1,0,0,0,Delhi Capitals
2,ipl-2021-1249214,kolkata-knight-riders-vs-delhi-capitals-41st-match-1254092,Kagiso Rabada,3,1,28,1,9.33,10,2,2,0,1,Delhi Capitals
