innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Prithvi Shaw,c du Plessis b Jadeja,60,34,49,7,3,176.47,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Shikhar Dhawan,c Dhoni b Hazlewood,7,7,17,1,0,100.00,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Shreyas Iyer,c Gaikwad b Hazlewood,1,8,12,0,0,12.50,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Axar Patel,c sub (MJ Santner) b Ali,10,11,16,1,0,90.90,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Rishabh Pant (c)†,not out ,51,35,55,3,2,145.71,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Shimron Hetmyer,c Jadeja b Bravo,37,24,44,3,1,154.16,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Tom Curran,not out ,0,1,7,0,0,0.00,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Ruturaj Gaikwad,c Patel b Avesh Khan,70,50,93,5,2,140.00,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Faf du Plessis, b Nortje,1,2,4,0,0,50.00,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Robin Uthappa,c Iyer b Curran,63,44,62,7,2,143.18,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Shardul Thakur,c Iyer b Curran,0,1,5,0,0,0.00,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Ambati Rayudu,run out (Iyer/Rabada),1,3,5,0,0,33.33,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Moeen Ali,c Rabada b Curran,16,12,27,2,0,133.33,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,MS Dhoni (c)†,not out ,18,6,11,3,1,300.00,Chennai Super Kings
2,ipl-2021-1249214,delhi-capitals-vs-chennai-super-kings-qualifier-1-1254114,Ravindra Jadeja,not out ,0,0,5,0,0,-,Chennai Super Kings
