innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Ishant Sharma,4,1,26,1,6.50,11,2,1,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Kagiso Rabada,4,0,38,1,9.50,6,4,1,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Avesh Khan,4,0,24,1,6.00,11,3,0,1,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Amit Mishra,3,0,27,1,9.00,2,0,2,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Axar Patel,4,0,33,1,8.25,5,0,2,0,0,Delhi Capitals
1,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Marcus Stoinis,1,0,23,0,23.00,1,0,3,1,0,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Daniel Sams,2,0,15,0,7.50,4,2,0,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Mohammed Siraj,4,0,44,1,11.00,5,6,1,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Kyle Jamieson,4,0,32,1,8.00,11,1,3,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Washington Sundar,4,0,28,0,7.00,5,2,0,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Harshal Patel,4,0,37,2,9.25,5,4,0,2,0,Royal Challengers Bangalore
2,ipl-2021-1249214,delhi-capitals-vs-royal-challengers-bangalore-22nd-match-1254079,Yuzvendra Chahal,2,0,10,0,5.00,5,1,0,0,0,Royal Challengers Bangalore
