innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Mustafizur Rahman,4,0,22,2,5.50,6,0,0,0,0,Rajasthan Royals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Mahipal Lomror,1,0,5,0,5.00,4,1,0,0,0,Rajasthan Royals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Chetan Sakariya,4,0,33,2,8.25,7,2,1,1,0,Rajasthan Royals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Kartik Tyagi,4,0,40,1,10.00,9,6,0,5,0,Rajasthan Royals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Tabraiz Shamsi,4,0,34,0,8.50,2,1,1,0,0,Rajasthan Royals
1,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Rahul Tewatia,3,0,17,1,5.66,6,0,1,0,0,Rajasthan Royals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Avesh Khan,4,0,29,1,7.25,6,0,1,1,0,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Anrich Nortje,4,0,18,2,4.50,12,1,0,0,0,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Ravichandran Ashwin,4,0,20,1,5.00,14,1,1,1,0,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Kagiso Rabada,4,0,26,1,6.50,13,4,0,2,0,Delhi Capitals
2,ipl-2021-1249214,delhi-capitals-vs-rajasthan-royals-36th-match-1254097,Axar Patel,4,0,27,1,6.75,5,2,0,1,0,Delhi Capitals
