innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Mohammed Siraj,4,0,32,0,8.00,9,3,1,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Kyle Jamieson,3,0,31,0,10.33,5,4,1,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Yuzvendra Chahal,3,0,24,1,8.00,8,1,2,0,0,Royal Challengers Bangalore
1,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Navdeep Saini,2,0,27,0,13.50,1,3,1,0,1,Royal Challengers Bangalore
1,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Harshal Patel,4,0,51,3,12.75,9,2,5,1,1,Royal Challengers Bangalore
1,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Dan Christian,2,0,12,0,6.00,5,1,0,1,0,Royal Challengers Bangalore
1,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Washington Sundar,2,0,13,0,6.50,7,1,1,0,0,Royal Challengers Bangalore
2,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Deepak Chahar,2,0,25,0,12.50,4,5,0,2,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Sam Curran,4,0,35,1,8.75,9,2,2,1,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Shardul Thakur,4,0,11,1,2.75,17,1,0,0,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Ravindra Jadeja,4,1,13,3,3.25,15,1,0,0,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Imran Tahir,4,0,16,2,4.00,14,1,0,2,0,Chennai Super Kings
2,ipl-2021-1249214,chennai-super-kings-vs-royal-challengers-bangalore-19th-match-1254076,Dwayne Bravo,2,0,19,0,9.50,4,0,2,0,0,Chennai Super Kings
