innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Chris Gayle,4,0,38,1,9.50,6,3,2,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Charl Langeveldt,3,0,35,2,11.66,6,4,2,1,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Ishant Sharma,1,0,17,1,17.00,2,2,1,2,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,David Hussey,4,0,24,0,6.00,6,1,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Angelo Mathews,2,0,11,0,5.50,4,1,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Murali Kartik,4,0,26,0,6.50,7,1,1,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Ajit Agarkar,2,0,26,0,13.00,3,3,1,0,1,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Dirk Nannes,3.1,0,15,1,4.73,12,2,0,1,0,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Andrew McDonald,4,0,37,2,9.25,7,3,2,1,0,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Amit Mishra,4,0,18,1,4.50,11,0,1,0,0,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Rajat Bhatia,4,0,28,1,7.00,8,3,0,1,0,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Umesh Yadav,4,0,27,2,6.75,10,3,0,2,1,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Paul Collingwood,0.5,0,7,1,8.40,1,0,0,0,0,Delhi Daredevils
