innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Chris Gayle,c Bisla b Srivastava,14,12,-,3,0,116.66,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Sourav Ganguly (c),c Chawla b Pathan,50,40,-,6,1,125.00,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Mandeep Singh,c Lee b Srivastava,4,7,-,1,0,57.14,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Manoj Tiwary,not out ,75,47,-,8,2,159.57,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,David Hussey, b Chawla,3,5,-,0,0,60.00,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Angelo Mathews,c Lee b Pathan,19,11,-,2,0,172.72,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Wriddhiman Saha,not out ,0,0,-,0,0,-,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Ravi Bopara,lbw b Bond,0,2,-,0,0,0.00,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Yuvraj Singh,c Tiwary b Agarkar,24,16,-,3,1,150.00,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Manvinder  Bisla,c Hussey b Agarkar,22,24,-,3,0,91.66,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Kumar Sangakkara (c)†,st Saha b Gayle,30,27,-,3,0,111.11,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Mahela Jayawardene, b Mathews,16,15,-,1,0,106.66,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Irfan Pathan,c & b Bond,22,14,-,1,1,157.14,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Karan Goel,not out ,17,17,-,1,1,100.00,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-kolkata-knight-riders-23rd-match-419127,Brett Lee,not out ,7,5,-,1,0,140.00,Kings XI Punjab
