innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,David Warner,not out ,107,69,-,9,5,155.07,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Virender Sehwag,st Saha b Gayle,8,3,-,2,0,266.66,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Gautam Gambhir (c),lbw b Langeveldt,1,2,-,0,0,50.00,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Dinesh Karthik, b Sharma,0,1,-,0,0,0.00,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Paul Collingwood,c Hussey b Langeveldt,53,45,-,3,2,117.77,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Kedar Jadhav,not out ,4,1,-,1,0,400.00,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Chris Gayle,c Mishra b Bhatia,30,21,-,2,2,142.85,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Sourav Ganguly (c), b Nannes,5,10,-,1,0,50.00,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Mandeep Singh,st Karthik b Mishra,0,4,-,0,0,0.00,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Manoj Tiwary, b McDonald,0,3,-,0,0,0.00,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,David Hussey,c Gambhir b Yadav,29,32,-,2,1,90.62,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Angelo Mathews, b Yadav,24,18,-,3,0,133.33,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Wriddhiman Saha,not out ,20,17,-,2,0,117.64,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Ajit Agarkar,c & b Collingwood,17,13,-,1,0,130.76,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Murali Kartik,run out (Karthik),1,2,-,0,0,50.00,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-kolkata-knight-riders-26th-match-419131,Charl Langeveldt, b McDonald,0,1,-,0,0,0.00,Kolkata Knight Riders
