innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Farveez Maharoof,3,0,30,0,10.00,5,3,1,0,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Daniel Vettori,4,0,30,1,7.50,7,3,0,1,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Pradeep Sangwan,3,0,30,0,10.00,8,4,1,1,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Amit Mishra,4,0,41,0,10.25,11,5,2,2,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Paul Collingwood,2,0,19,0,9.50,2,1,1,1,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Rajat Bhatia,4,0,30,1,7.50,6,1,1,1,0,Delhi Daredevils
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Ashok Dinda,4,0,21,2,5.25,13,3,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Ajit Agarkar,4,0,36,1,9.00,9,5,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Angelo Mathews,3,0,43,0,14.33,3,5,2,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Ajantha Mendis,4,0,22,2,5.50,7,0,0,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Sourav Ganguly,1,0,12,0,12.00,0,0,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-delhi-daredevils-39th-match-419144,Iqbal Abdulla,4,0,28,1,7.00,8,3,0,0,0,Kolkata Knight Riders
