innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Adam Gilchrist (c)†, b Ashwin,38,17,-,4,3,223.52,Deccan Chargers
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,VVS Laxman,run out (Raina/Dhoni),12,11,-,2,0,109.09,Deccan Chargers
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Herschelle Gibbs,run out (Morkel),45,36,-,5,1,125.00,Deccan Chargers
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Andrew Symonds,run out (Hayden),50,43,-,3,3,116.27,Deccan Chargers
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Rohit Sharma,not out ,19,10,-,2,1,190.00,Deccan Chargers
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Tirumalasetti Suman,not out ,10,5,-,2,0,200.00,Deccan Chargers
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Murali Vijay, b Vaas,3,6,-,0,0,50.00,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Matthew Hayden,c Singh b Vaas,17,11,-,0,2,154.54,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Suresh Raina,c Gilchrist b Vaas,6,3,-,0,1,200.00,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,S Badrinath,c Singh b Ojha,5,12,-,1,0,41.66,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Justin Kemp,st Gilchrist b Ojha,22,16,-,1,1,137.50,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,MS Dhoni (c)†, b Symonds,42,29,-,3,2,144.82,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Albie Morkel,not out ,42,26,-,1,3,161.53,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Ravichandran Ashwin,c Singh b Sharma,0,1,-,0,0,0.00,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Lakshmipathy Balaji,c Anirudh Singh b Singh,15,10,-,1,1,150.00,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Muthiah Muralidaran,lbw b Symonds,1,2,-,0,0,50.00,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Sudeep Tyagi,not out ,3,4,-,0,0,75.00,Chennai Super Kings
