innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Ryan Harris,4,0,27,1,6.75,14,3,1,2,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,RP Singh,4,0,51,1,12.75,8,9,1,1,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Mitchell Marsh,4,0,32,0,8.00,9,5,0,0,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Andrew Symonds,2,0,16,0,8.00,5,1,1,0,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Rohit Sharma,1,0,8,0,8.00,1,1,0,0,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Pragyan Ojha,2,0,19,0,9.50,5,3,0,0,1,Deccan Chargers
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Rahul Sharma,3,0,18,1,6.00,9,1,1,1,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Vikramjeet Malik,2.1,0,23,1,10.61,6,5,0,1,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Irfan Pathan,3,0,35,1,11.66,6,3,2,1,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Shalabh Srivastava,4,0,36,0,9.00,9,3,2,2,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Rusty Theron,4,0,32,1,8.00,9,3,1,3,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Piyush Chawla,4,0,24,1,6.00,8,2,0,0,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-deccan-chargers-51st-match-419156,Yuvraj Singh,2,0,22,1,11.00,3,1,2,0,0,Kings XI Punjab
