innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Adam Gilchrist (c)†,c Pathan b Narwal,1,3,-,0,0,33.33,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,VVS Laxman,c Pathan b Tait,10,12,-,1,0,83.33,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Herschelle Gibbs,st Ojha b Warne,25,14,-,2,2,178.57,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Andrew Symonds,run out (Jhunjhunwala/Warne),22,14,-,3,0,157.14,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Rohit Sharma,c Lumb b Tait,49,35,-,2,3,140.00,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Tirumalasetti Suman, b Tait,9,15,-,0,0,60.00,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Venugopal Rao,run out (Jhunjhunwala),2,5,-,0,0,40.00,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Chaminda Vaas,run out (Dogra),8,13,-,0,0,61.53,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Rahul Sharma,c Jhunjhunwala b Narwal,10,5,-,0,1,200.00,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,RP Singh,not out ,1,4,-,0,0,25.00,Deccan Chargers
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Pragyan Ojha,not out ,0,0,-,0,0,-,Deccan Chargers
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Michael Lumb,run out (Singh/Gilchrist),45,32,-,7,0,140.62,Rajasthan Royals
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Naman Ojha,st Gilchrist b Ojha,14,17,-,1,1,82.35,Rajasthan Royals
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Yusuf Pathan,not out ,73,34,-,2,8,214.70,Rajasthan Royals
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-deccan-chargers-22nd-match-419126,Faiz Fazal,not out ,8,11,-,1,0,72.72,Rajasthan Royals
