innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Dimitri Mascarenhas,4,0,34,2,8.50,7,5,0,0,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Shaun Tait,4,0,46,1,11.50,10,7,0,6,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Kamran Khan,1,0,10,0,10.00,3,0,1,0,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Amit Uniyal,4,0,41,2,10.25,6,4,1,2,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Shane Warne,3,0,29,0,9.66,5,3,1,1,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Abhishek Jhunjhunwala,2,0,27,0,13.50,3,4,1,0,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Yusuf Pathan,2,0,22,0,11.00,2,0,2,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Zaheer Khan,4,0,27,0,6.75,9,3,0,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Ryan McLaren,4,0,43,0,10.75,7,6,1,2,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Lasith Malinga,4,0,22,2,5.50,9,1,0,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Ali Murtaza,4,0,46,1,11.50,7,2,4,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Rajagopal Sathish,3,0,51,1,17.00,3,5,4,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-rajasthan-royals-2nd-match-419107,Sanath Jayasuriya,1,0,19,0,19.00,0,1,2,0,0,Mumbai Indians
