innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Praveen Kumar,4,0,43,1,10.75,10,6,1,4,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Dale Steyn,4,0,36,1,9.00,8,4,0,2,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Jacques Kallis,4,0,39,1,9.75,9,4,2,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Anil Kumble,4,0,40,0,10.00,7,2,3,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Vinay Kumar,2,0,19,0,9.50,3,1,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Virat Kohli,2,0,23,0,11.50,2,3,0,0,1,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Irfan Pathan,3,0,33,0,11.00,7,4,2,0,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Sreesanth,3,0,38,0,12.66,6,2,3,3,1,Kings XI Punjab
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Yusuf Abdulla,2.5,0,36,0,12.70,4,4,2,1,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Piyush Chawla,3,0,20,1,6.66,6,2,0,0,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Yuvraj Singh,2,0,18,0,9.00,5,0,2,0,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Bipul Sharma,3,0,37,1,12.33,5,2,3,0,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kings-xi-punjab-7th-match-419112,Ravi Bopara,2,0,17,0,8.50,4,1,1,0,0,Kings XI Punjab
