innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Ryan McLaren,3,0,29,0,9.66,7,5,0,0,1,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Zaheer Khan,4,0,34,3,8.50,8,4,0,1,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Lasith Malinga,4,0,22,4,5.50,12,2,0,2,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Harbhajan Singh,4,0,26,0,6.50,7,0,0,1,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Kieron Pollard,2,0,20,0,10.00,0,0,1,2,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Dwayne Bravo,3,0,22,1,7.33,6,3,0,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Brett Lee,2.3,0,24,0,9.60,5,2,0,2,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Shalabh Srivastava,4,0,27,1,6.75,13,2,1,3,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Irfan Pathan,3,0,20,1,6.66,6,2,0,1,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Vikramjeet Malik,2,0,21,0,10.50,2,3,0,0,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Piyush Chawla,3,0,32,1,10.66,7,2,2,1,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Karan Goel,1,0,7,0,7.00,1,0,0,0,0,Kings XI Punjab
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-kings-xi-punjab-27th-match-419132,Ravi Bopara,4,0,31,3,7.75,8,3,1,0,0,Kings XI Punjab
