innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Ryan Harris,4,0,18,3,4.50,11,1,0,0,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,RP Singh,2,0,18,1,9.00,3,2,0,1,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Rohit Sharma,2,0,19,0,9.50,4,2,0,2,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Harmeet Singh,4,0,21,1,5.25,10,0,1,0,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Dwayne Smith,1,0,14,0,14.00,1,3,0,0,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Andrew Symonds,4,0,23,1,5.75,10,1,1,0,0,Deccan Chargers
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Pragyan Ojha,3,0,20,1,6.66,6,0,1,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Ravichandran Ashwin,4,0,13,2,3.25,18,1,0,1,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Doug Bollinger,3,0,31,0,10.33,4,3,1,2,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Shadab Jakati,4,0,29,1,7.25,11,1,2,0,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Thilan Thushara,4,0,27,0,6.75,10,1,1,2,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Suresh Raina,3.1,0,25,1,7.89,6,1,1,1,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-chennai-super-kings-42nd-match-419147,Sudeep Tyagi,1,0,12,0,12.00,3,1,1,0,0,Chennai Super Kings
