innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Albie Morkel,4,0,28,1,7.00,11,3,1,0,0,Chennai Super Kings
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Sudeep Tyagi,4,0,19,0,4.75,13,2,0,1,0,Chennai Super Kings
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Lakshmipathy Balaji,4,0,49,1,12.25,8,5,3,1,1,Chennai Super Kings
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Muthiah Muralidaran,4,0,25,3,6.25,16,3,1,1,0,Chennai Super Kings
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Ravichandran Ashwin,4,0,40,0,10.00,3,1,3,0,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Praveen Kumar,4,0,21,1,5.25,12,2,0,2,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Dale Steyn,4,0,25,0,6.25,12,3,0,3,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Anil Kumble,4,0,15,1,3.75,12,1,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Jacques Kallis,4,0,29,0,7.25,10,5,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-chennai-super-kings-18th-match-419123,Vinay Kumar,4,0,40,4,10.00,10,3,3,1,0,Royal Challengers Bangalore
