innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Shane Bond,4,0,24,2,6.00,8,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Ashok Dinda,4,0,20,1,5.00,13,2,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Jaydev Unadkat,4,0,27,1,6.75,8,3,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Sourav Ganguly,1,0,13,0,13.00,1,1,1,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Murali Kartik,4,0,20,2,5.00,11,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,David Hussey,2,0,14,0,7.00,5,2,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Manoj Tiwary,1,0,11,1,11.00,2,0,1,1,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Ali Murtaza,4,0,27,0,6.75,11,1,1,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Dilhara Fernando,3,0,27,0,9.00,8,3,1,1,1,Mumbai Indians
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Ryan McLaren,3,0,26,0,8.66,8,3,1,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Dwayne Bravo,2,0,7,0,3.50,6,0,0,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Stuart Binny,1,0,9,0,9.00,0,1,0,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Jean-Paul Duminy,2.3,0,22,0,8.80,5,4,0,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-mumbai-indians-56th-match-419161,Rajagopal Sathish,2,0,11,1,5.50,6,1,0,1,0,Mumbai Indians
