innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Dirk Nannes,4,0,22,0,5.50,11,3,0,0,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Ashish Nehra,4,0,32,2,8.00,10,3,1,0,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Umesh Yadav,4,0,24,2,6.00,13,4,0,1,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Amit Mishra,4,0,28,1,7.00,9,1,2,0,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Paul Collingwood,3,0,23,1,7.66,4,1,1,0,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Tillakaratne Dilshan,1,0,14,0,14.00,2,0,2,0,0,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Chaminda Vaas,4,0,19,1,4.75,11,2,0,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Mitchell Marsh,2,0,19,1,9.50,5,3,0,0,1,Deccan Chargers
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Harmeet Singh,4,0,41,2,10.25,8,4,2,1,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Andrew Symonds,2,0,8,0,4.00,5,0,0,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Pragyan Ojha,4,0,16,2,4.00,11,1,0,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-deccan-chargers-55th-match-419160,Rahul Sharma,4,0,29,0,7.25,8,0,2,1,0,Deccan Chargers
