innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Chandan Madan,c Mishra b McDonald,15,19,-,3,0,78.94,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Sachin Tendulkar (c),c de Villiers b Sangwan,30,27,-,3,0,111.11,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Saurabh Tiwary, b Sangwan,38,28,-,1,2,135.71,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Ambati Rayudu,c de Villiers b Nehra,24,21,-,2,0,114.28,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Jean-Paul Duminy,not out ,21,14,-,3,0,150.00,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Kieron Pollard,not out ,45,13,-,2,5,346.15,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,David Warner,c Murtaza b Fernando,31,15,-,5,1,206.66,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Virender Sehwag,run out (Pollard/Madan),20,18,-,3,0,111.11,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Gautam Gambhir (c),c & b Harbhajan Singh,17,9,-,3,0,188.88,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Dinesh Karthik, b Murtaza,11,14,-,0,0,78.57,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,AB de Villiers,lbw b Murtaza,4,7,-,0,0,57.14,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Paul Collingwood,run out (Pollard),2,5,-,0,0,40.00,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Andrew McDonald,not out ,33,31,-,0,1,106.45,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Amit Mishra, b Fernando,12,17,-,0,0,70.58,Delhi Daredevils
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-delhi-daredevils-47th-match-419152,Pradeep Sangwan,not out ,6,5,-,0,0,120.00,Delhi Daredevils
