innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Shikhar Dhawan,st Gilchrist b Ojha,14,13,-,1,0,107.69,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Sachin Tendulkar (c),lbw b R Sharma,35,25,-,5,0,140.00,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Saurabh Tiwary,c Harris b Ojha,44,35,-,1,3,125.71,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Dwayne Bravo, b Ojha,2,8,-,0,0,25.00,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Ambati Rayudu,not out ,55,29,-,6,2,189.65,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Kieron Pollard,c Symonds b Harris,21,10,-,3,0,210.00,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Herschelle Gibbs,c Tendulkar b Khan,17,15,-,3,0,113.33,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Adam Gilchrist (c)†, b Khan,19,14,-,1,1,135.71,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,VVS Laxman,run out (Pollard/Rayudu),4,7,-,0,0,57.14,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Andrew Symonds, b McLaren,21,18,-,2,0,116.66,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Rohit Sharma,c & b Pollard,11,13,-,0,0,84.61,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Mohnish  Mishra,c Bravo b Pollard,5,7,-,0,0,71.42,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Tirumalasetti Suman,c Rayudu b Harbhajan Singh,11,16,-,0,0,68.75,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Ryan Harris,c Dhawan b McLaren,13,10,-,1,0,130.00,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Rahul Sharma,c Bravo b Harbhajan Singh,5,7,-,1,0,71.42,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Jaskaran Singh,not out ,0,2,-,0,0,0.00,Deccan Chargers
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-deccan-chargers-33rd-match-419138,Pragyan Ojha, b Malinga,2,2,-,0,0,100.00,Deccan Chargers
