innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Anil Kumble,4,0,28,0,7.00,8,3,0,0,1,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Dale Steyn,4,0,15,1,3.75,16,2,0,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Vinay Kumar,4,0,36,1,9.00,10,4,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Pankaj Singh,4,1,27,2,6.75,12,5,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Jacques Kallis,4,0,19,1,4.75,12,0,0,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Shane Watson,4,0,24,0,6.00,13,3,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Kamran Khan,3,0,30,1,10.00,8,5,1,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Siddharth Trivedi,3.4,0,32,2,8.72,9,4,1,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Adam Voges,1,0,17,0,17.00,1,4,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,rajasthan-royals-vs-royal-challengers-bangalore-49th-match-419154,Shane Warne,4,0,28,1,7.00,13,2,2,0,0,Rajasthan Royals
