innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Albie Morkel,4,0,41,0,10.25,8,4,2,1,0,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Sudeep Tyagi,1.5,0,39,0,21.27,1,4,3,0,2,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Muthiah Muralidaran,4,0,28,0,7.00,12,2,1,4,0,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Ravichandran Ashwin,4,0,26,1,6.50,10,3,0,2,0,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Lakshmipathy Balaji,4,0,36,0,9.00,9,3,2,1,0,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Justin Kemp,2.1,0,15,0,6.92,6,2,0,1,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Chaminda Vaas,4,1,21,3,5.25,13,1,1,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Rohit Sharma,4,0,27,1,6.75,10,0,2,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,RP Singh,3,0,30,1,10.00,6,2,2,2,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Pragyan Ojha,4,0,28,2,7.00,8,0,2,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Jaskaran Singh,1,0,16,0,16.00,2,3,0,1,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Tirumalasetti Suman,1,0,8,0,8.00,1,1,0,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-deccan-chargers-5th-match-419110,Andrew Symonds,3,0,29,2,9.66,4,0,3,0,0,Deccan Chargers
