innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Dirk Nannes,4,0,35,0,8.75,9,3,1,1,1,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Farveez Maharoof,4,0,50,2,12.50,6,8,0,1,1,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Pradeep Sangwan,4,0,41,1,10.25,8,1,3,2,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Sarabjit Ladda,4,0,44,2,11.00,5,4,2,0,0,Delhi Daredevils
1,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Amit Mishra,4,0,44,1,11.00,6,3,3,1,0,Delhi Daredevils
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Zaheer Khan,2,0,20,0,10.00,2,3,0,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Lasith Malinga,2,0,22,1,11.00,3,4,0,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Dwayne Bravo,2,0,11,2,5.50,7,2,0,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Kieron Pollard,4,0,24,1,6.00,11,3,0,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Harbhajan Singh,2.3,0,23,2,9.20,6,1,2,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,delhi-daredevils-vs-mumbai-indians-9th-match-419114,Sanath Jayasuriya,4,0,17,2,4.25,16,1,0,1,0,Mumbai Indians
