innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Yusuf Pathan,4,0,44,0,11.00,5,3,3,0,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Sumit Narwal,2,0,41,0,20.50,2,2,5,0,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Shaun Tait,4,0,44,0,11.00,8,5,2,1,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Shane Watson,4,0,47,2,11.75,8,4,3,1,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Shrikant Wagh,1,0,16,1,16.00,2,4,0,0,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Shane Warne,3,0,32,1,10.66,6,1,3,0,0,Rajasthan Royals
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Abhishek Jhunjhunwala,2,0,18,0,9.00,4,0,1,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Albie Morkel,4,0,56,2,14.00,4,10,1,0,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Doug Bollinger,4,0,15,2,3.75,15,1,0,1,1,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Sudeep Tyagi,4,0,45,0,11.25,8,5,2,2,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Muthiah Muralidaran,4,0,52,1,13.00,9,2,6,1,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Shadab Jakati,3,0,37,0,12.33,4,1,4,0,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-rajasthan-royals-32nd-match-419137,Suresh Raina,1,0,8,0,8.00,1,1,0,0,0,Chennai Super Kings
