innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Anil Kumble,3.3,0,16,4,4.57,13,1,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Praveen Kumar,4,0,18,2,4.50,13,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Dale Steyn,3,1,11,1,3.66,15,2,0,2,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Nayan Doshi,4,0,17,1,4.25,14,0,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Kevin Pietersen,1,0,10,0,10.00,2,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Balachandra Akhil,1,0,6,0,6.00,3,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Jacques Kallis,2,1,3,2,1.50,9,0,0,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Ryan Harris,3,0,14,0,4.66,12,2,0,1,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Andrew Symonds,3,0,17,0,5.66,8,2,0,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Pragyan Ojha,3.5,0,22,0,5.73,12,2,1,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Rahul Sharma,3,0,24,1,8.00,5,2,1,0,0,Deccan Chargers
2,indian-premier-league-2009-10-418064,deccan-chargers-vs-royal-challengers-bangalore-3rd-place-play-off-419164,Harmeet Singh,1,0,7,0,7.00,2,1,0,0,0,Deccan Chargers
