innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Praveen Kumar,3,0,37,0,12.33,5,4,2,2,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Dale Steyn,4,0,27,1,6.75,13,3,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Jacques Kallis,4,0,31,2,7.75,9,0,3,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Anil Kumble,4,0,17,1,4.25,15,1,0,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Sridharan Sriram,2,0,24,0,12.00,2,3,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Vinay Kumar,3,0,23,3,7.66,9,2,1,1,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Ashok Dinda,3.1,0,15,2,4.73,10,1,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Ishant Sharma,4,0,46,0,11.50,7,6,1,2,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Ajit Agarkar,3,0,29,0,9.66,5,2,2,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Angelo Mathews,3,0,25,1,8.33,5,2,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,royal-challengers-bangalore-vs-kolkata-knight-riders-43rd-match-419148,Ajantha Mendis,4,0,44,0,11.00,7,2,3,1,0,Kolkata Knight Riders
