innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Murali Vijay,c Karthik b Nehra,17,11,-,3,0,154.54,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Matthew Hayden,c Collingwood b Nehra,1,5,-,0,0,20.00,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,MS Dhoni (c)†,c Manhas b Nannes,0,2,-,0,0,0.00,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Suresh Raina,c Yadav b Dilshan,15,19,-,2,0,78.94,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Michael Hussey,c Dilshan b Sehwag,15,18,-,2,0,83.33,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,S Badrinath,c Warner b Nehra,30,29,-,2,0,103.44,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Albie Morkel,c Collingwood b Sehwag,1,4,-,0,0,25.00,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Ravichandran Ashwin,run out (Mishra),6,13,-,0,0,46.15,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Lakshmipathy Balaji,lbw b Mishra,3,8,-,0,0,37.50,Chennai Super Kings
1,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Doug Bollinger,not out ,16,14,-,1,1,114.28,Chennai Super Kings
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Virender Sehwag,c Hayden b Bollinger,4,4,-,0,0,100.00,Delhi Daredevils
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,David Warner,c Vijay b Ashwin,0,2,-,0,0,0.00,Delhi Daredevils
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Tillakaratne Dilshan, b Bollinger,1,2,-,0,0,50.00,Delhi Daredevils
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Gautam Gambhir (c),not out ,57,56,-,5,0,101.78,Delhi Daredevils
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Dinesh Karthik,c Badrinath b Jakati,13,16,-,1,0,81.25,Delhi Daredevils
2,indian-premier-league-2009-10-418064,chennai-super-kings-vs-delhi-daredevils-50th-match-419155,Mithun Manhas,not out ,25,32,-,2,0,78.12,Delhi Daredevils
