innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Mahela Jayawardene,c Tyagi b Morkel,21,8,-,2,2,262.50,Kings XI Punjab
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Shaun Marsh,not out ,88,57,-,8,5,154.38,Kings XI Punjab
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Kumar Sangakkara (c)†, b Ashwin,33,24,-,5,0,137.50,Kings XI Punjab
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Yuvraj Singh,lbw b Raina,1,4,-,0,0,25.00,Kings XI Punjab
1,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Irfan Pathan,not out ,44,27,-,4,1,162.96,Kings XI Punjab
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Murali Vijay,st Sangakkara b Powar,13,11,-,2,0,118.18,Chennai Super Kings
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Matthew Hayden,c Sangakkara b Powar,5,8,-,1,0,62.50,Chennai Super Kings
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Suresh Raina,c Goel b Theron,46,27,-,5,3,170.37,Chennai Super Kings
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,S Badrinath,st Sangakkara b Chawla,53,36,-,7,2,147.22,Chennai Super Kings
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,MS Dhoni (c)†,not out ,54,29,-,5,2,186.20,Chennai Super Kings
2,indian-premier-league-2009-10-418064,kings-xi-punjab-vs-chennai-super-kings-54th-match-419159,Albie Morkel,not out ,14,8,-,2,0,175.00,Chennai Super Kings
