innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Shane Bond,4,1,20,1,5.00,15,3,0,1,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Ashok Dinda,4,0,24,2,6.00,10,3,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Murali Kartik,4,0,31,1,7.75,8,5,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Jaydev Unadkat,4,0,26,3,6.50,10,2,1,0,0,Kolkata Knight Riders
1,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Laxmi Shukla,4,0,30,1,7.50,6,1,1,0,0,Kolkata Knight Riders
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Yusuf Pathan,3,0,32,0,10.66,4,5,0,3,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Shane Watson,3,0,17,0,5.66,13,4,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Kamran Khan,2,0,13,2,6.50,7,2,0,2,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Siddharth Trivedi,2,0,16,0,8.00,5,3,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Shane Warne,3,0,20,0,6.66,6,2,0,1,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Aaron Finch,1.1,0,5,0,4.28,3,0,0,0,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Adam Voges,1,0,16,0,16.00,1,0,2,1,0,Rajasthan Royals
2,indian-premier-league-2009-10-418064,kolkata-knight-riders-vs-rajasthan-royals-53rd-match-419158,Faiz Fazal,1,0,14,0,14.00,1,1,1,0,0,Rajasthan Royals
