innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Praveen Kumar,3,0,29,0,9.66,8,4,0,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Dale Steyn,4,0,43,2,10.75,10,4,2,3,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Vinay Kumar,2,0,25,0,12.50,4,1,2,1,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Jacques Kallis,2,0,25,0,12.50,1,3,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Anil Kumble,4,0,30,1,7.50,9,1,1,0,2,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Kevin Pietersen,4,0,20,1,5.00,8,1,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Virat Kohli,1,0,10,0,10.00,2,0,1,0,0,Royal Challengers Bangalore
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Zaheer Khan,4,0,34,0,8.50,8,5,0,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Dilhara Fernando,4,0,28,1,7.00,11,3,0,1,1,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Lasith Malinga,4,0,24,2,6.00,10,2,0,1,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Harbhajan Singh,4,0,44,2,11.00,6,2,3,3,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-royal-challengers-bangalore-1st-semi-final-419162,Kieron Pollard,4,0,17,3,4.25,10,0,0,2,0,Mumbai Indians
