innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Harbhajan Singh,4,0,30,0,7.50,10,1,2,0,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Lasith Malinga,4,0,33,0,8.25,11,4,0,1,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Zaheer Khan,4,0,34,1,8.50,9,2,2,1,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Dilhara Fernando,4,0,23,2,5.75,14,2,1,2,0,Mumbai Indians
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Kieron Pollard,4,0,45,1,11.25,3,2,3,0,0,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Ravichandran Ashwin,4,1,24,0,6.00,13,3,0,2,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Doug Bollinger,4,0,31,1,7.75,10,2,2,0,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Albie Morkel,3,0,20,1,6.66,8,3,0,1,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Muthiah Muralidaran,4,0,17,1,4.25,11,1,0,0,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Shadab Jakati,3,0,26,2,8.66,6,1,2,0,0,Chennai Super Kings
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Suresh Raina,2,0,21,1,10.50,4,2,1,2,0,Chennai Super Kings
