innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Murali Vijay,c Tiwary b Fernando,26,19,-,1,2,136.84,Chennai Super Kings
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Matthew Hayden,c Rayudu b Pollard,17,31,-,1,1,54.83,Chennai Super Kings
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Suresh Raina,not out ,57,35,-,3,3,162.85,Chennai Super Kings
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,S Badrinath,c Malinga b Fernando,14,11,-,2,0,127.27,Chennai Super Kings
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,MS Dhoni (c)†,c Fernando b Khan,22,15,-,2,1,146.66,Chennai Super Kings
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Albie Morkel,run out (Rayudu),15,6,-,1,1,250.00,Chennai Super Kings
1,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Srikkanth Anirudha,not out ,6,3,-,1,0,200.00,Chennai Super Kings
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Shikhar Dhawan,c Dhoni b Bollinger,0,8,-,0,0,0.00,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Sachin Tendulkar (c),c Vijay b Jakati,48,45,-,7,0,106.66,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Abhishek Nayar,run out (Dhoni),27,26,-,1,2,103.84,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Harbhajan Singh,lbw b Raina,1,2,-,0,0,50.00,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Ambati Rayudu,run out (Vijay/Dhoni/Morkel),21,14,-,1,1,150.00,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Saurabh Tiwary,c Raina b Jakati,0,2,-,0,0,0.00,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Jean-Paul Duminy,c Jakati b Muralidaran,6,7,-,0,0,85.71,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Kieron Pollard,c Hayden b Morkel,27,10,-,3,2,270.00,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Zaheer Khan,run out (Ashwin/Dhoni),1,3,-,0,0,33.33,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Lasith Malinga,not out ,1,1,-,0,0,100.00,Mumbai Indians
2,indian-premier-league-2009-10-418064,mumbai-indians-vs-chennai-super-kings-final-419165,Dilhara Fernando,not out ,2,2,-,0,0,100.00,Mumbai Indians
