innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Bhuvneshwar Kumar,4,0,18,3,4.50,16,2,0,2,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Ashok Dinda,4,0,25,1,6.25,11,3,0,2,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Angelo Mathews,4,0,29,0,7.25,5,1,1,0,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Rahul Sharma,4,0,21,2,5.25,12,1,1,0,0,Pune Warriors
1,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Mitchell Marsh,4,0,26,1,6.50,6,2,0,1,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Ishant Sharma,4,0,22,1,5.50,13,3,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Dale Steyn,4,0,34,1,8.50,10,5,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Thisara Perera,4,0,20,3,5.00,13,2,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Amit Mishra,4,0,19,4,4.75,10,0,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,pune-warriors-vs-sunrisers-hyderabad-22nd-match-598018,Karn Sharma,3,0,13,1,4.33,8,1,0,0,0,Sunrisers Hyderabad
