innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Vikramjeet Malik,3,0,14,2,4.66,12,2,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,James Faulkner,4,0,28,1,7.00,11,4,0,1,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Shane Watson,4,0,32,1,8.00,10,2,2,1,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Siddharth Trivedi,4,0,18,1,4.50,10,1,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Kevon Cooper,4,0,36,0,9.00,7,2,2,2,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Stuart Binny,1,0,2,0,2.00,4,0,0,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Dale Steyn,4,0,23,1,5.75,15,3,0,2,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Ishant Sharma,3,0,31,1,10.33,7,5,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Thisara Perera,3,0,14,0,4.66,9,1,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Karn Sharma,2,0,24,1,12.00,4,2,2,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Daren Sammy,3.2,0,27,2,8.10,7,1,2,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,rajasthan-royals-vs-sunrisers-hyderabad-eliminator-598071,Amit Mishra,4,1,16,1,4.00,15,0,1,0,0,Sunrisers Hyderabad
