innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Mitchell Johnson,4,0,43,1,10.75,9,7,1,1,0,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Dhawal Kulkarni,4,0,42,0,10.50,9,5,2,1,0,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Harbhajan Singh,3,0,19,0,6.33,7,1,0,3,0,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Lasith Malinga,4,0,26,2,6.50,7,2,0,1,0,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Pragyan Ojha,4,0,37,0,9.25,4,2,2,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Kieron Pollard,1,0,10,0,10.00,0,1,0,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Dale Steyn,4,0,23,0,5.75,12,3,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Ishant Sharma,4,0,32,1,8.00,9,3,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Thisara Perera,3.3,0,55,0,15.71,6,3,6,1,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Daren Sammy,2,0,15,0,7.50,3,1,0,1,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Amit Mishra,3,0,36,0,12.00,2,1,3,0,1,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Karn Sharma,3,0,22,2,7.33,8,2,1,1,0,Sunrisers Hyderabad
