innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Parthiv Patel,c Rayudu b Malinga,26,14,18,5,0,185.71,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Shikhar Dhawan,c Karthik b Johnson,59,41,61,6,2,143.90,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Hanuma Vihari,c Johnson b Malinga,41,37,73,4,0,110.81,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Cameron White (c),not out ,43,23,41,3,3,186.95,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Thisara Perera,not out ,2,5,9,0,0,40.00,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Dwayne Smith, b I Sharma,21,17,16,4,0,123.52,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Sachin Tendulkar,retired hurt ,38,31,60,3,1,122.58,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Dinesh Karthik,c White b KV Sharma,30,23,44,4,0,130.43,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Rohit Sharma (c),not out ,20,15,40,0,2,133.33,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Ambati Rayudu,st Patel b KV Sharma,2,5,5,0,0,40.00,Mumbai Indians
2,indian-premier-league-2013-586733,mumbai-indians-vs-sunrisers-hyderabad-62nd-match-598060,Kieron Pollard,not out ,66,27,33,2,8,244.44,Mumbai Indians
