innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Mohit Sharma,2,0,19,0,9.50,5,2,1,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Jason Holder,4,0,30,0,7.50,7,3,0,2,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Chris Morris,3,0,32,0,10.66,6,2,2,1,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Ravichandran Ashwin,4,0,20,2,5.00,8,1,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Ravindra Jadeja,3,0,45,0,15.00,1,2,3,2,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Dwayne Bravo,4,0,36,2,9.00,6,2,1,1,1,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Ajit  Chandila,3,0,16,1,5.33,7,0,1,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Rahul Shukla,2,0,24,0,12.00,3,5,0,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,James Faulkner,4,0,20,3,5.00,9,1,0,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Kevon Cooper,4,0,49,0,12.25,4,7,1,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Siddharth Trivedi,3,0,32,0,10.66,0,3,0,1,0,Rajasthan Royals
2,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Shane Watson,1.5,0,21,0,11.45,2,0,2,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,chennai-super-kings-vs-rajasthan-royals-30th-match-598026,Stuart Binny,2,0,20,0,10.00,0,2,0,1,0,Rajasthan Royals
