innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Mitchell Johnson,4,0,8,2,2.00,16,0,0,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Abu Nechim,4,0,27,2,6.75,10,3,0,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Lasith Malinga,4,0,27,2,6.75,6,2,0,0,1,Mumbai Indians
1,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Pragyan Ojha,3,0,28,0,9.33,6,0,3,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Harbhajan Singh,4,0,14,1,3.50,11,0,0,0,0,Mumbai Indians
1,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Glenn Maxwell,1,0,5,0,5.00,2,0,0,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Ashok Dinda,4,0,35,2,8.75,10,5,1,0,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Bhuvneshwar Kumar,2,0,12,0,6.00,6,1,0,2,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Kane Richardson,3.5,0,28,1,7.30,12,3,1,1,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Ajantha Mendis,4,0,15,1,3.75,12,1,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Yuvraj Singh,4,0,21,1,5.25,11,1,1,0,0,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-mumbai-indians-58th-match-598055,Parvez Rasool,1,0,5,0,5.00,1,0,0,0,0,Pune Warriors
