innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Marlon Samuels,4,0,34,1,8.50,8,3,1,1,0,Pune Warriors
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Bhuvneshwar Kumar,4,0,17,1,4.25,12,1,0,0,0,Pune Warriors
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Ashok Dinda,4,0,29,2,7.25,10,4,0,1,0,Pune Warriors
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Angelo Mathews,2,0,16,0,8.00,2,2,0,0,0,Pune Warriors
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Rahul Sharma,4,0,21,1,5.25,9,2,0,0,0,Pune Warriors
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Yuvraj Singh,2,0,8,1,4.00,6,0,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Dale Steyn,3.5,0,11,3,2.86,14,0,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Ishant Sharma,4,0,22,0,5.50,13,0,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Thisara Perera,4,0,29,2,7.25,11,4,0,1,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Amit Mishra,4,0,19,3,4.75,10,1,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Cameron White,1,0,2,0,2.00,4,0,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-pune-warriors-3rd-match-598000,Ashish Reddy,2,0,21,1,10.50,2,1,1,0,0,Sunrisers Hyderabad
