innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Mohit Sharma,4,0,26,1,6.50,13,5,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Albie Morkel,3,0,12,2,4.00,12,2,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Chris Morris,4,0,25,1,6.25,9,2,0,1,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Ravichandran Ashwin,3,0,22,0,7.33,5,1,1,1,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Ravindra Jadeja,2,0,19,0,9.50,2,3,0,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Dwayne Bravo,4,0,42,4,10.50,9,5,2,1,0,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Lasith Malinga,4,0,22,2,5.50,14,3,0,2,0,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Mitchell Johnson,4,0,19,2,4.75,14,2,0,2,0,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Pragyan Ojha,4,0,28,1,7.00,11,1,2,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Rishi Dhawan,1,0,6,1,6.00,3,1,0,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Harbhajan Singh,3,0,14,2,4.66,11,0,1,0,0,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-final-598073,Kieron Pollard,4,0,34,1,8.50,11,1,3,3,0,Mumbai Indians
