innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Michael Hussey,not out ,86,58,97,10,2,148.27,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Murali Vijay,c Smith b Pollard,23,20,32,2,0,115.00,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Suresh Raina,not out ,82,42,64,5,5,195.23,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Dwayne Smith,c Raina b Jadeja,68,28,43,6,5,242.85,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Aditya Tare,c Vijay b Morkel,7,7,8,1,0,100.00,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Dinesh Karthik,lbw b Jadeja,11,18,41,1,0,61.11,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Rohit Sharma (c),c Bravo b Morris,8,15,13,0,0,53.33,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Kieron Pollard,c Hussey b Jadeja,24,16,19,1,2,150.00,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Ambati Rayudu,c Morris b Sharma,15,14,30,1,0,107.14,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Harbhajan Singh,c Vijay b Bravo,0,4,4,0,0,0.00,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Mitchell Johnson,c Raina b Bravo,6,7,8,0,0,85.71,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Lasith Malinga,c Hussey b Bravo,0,2,1,0,0,0.00,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Pragyan Ojha,c Bravo b Sharma,0,2,4,0,0,0.00,Mumbai Indians
2,indian-premier-league-2013-586733,chennai-super-kings-vs-mumbai-indians-qualifier-1-598070,Munaf Patel,not out ,0,0,2,0,0,-,Mumbai Indians
