innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Hanuma Vihari,1,0,2,0,2.00,4,0,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Dale Steyn,4,0,14,1,3.50,14,1,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Ishant Sharma,4,0,29,2,7.25,10,2,1,2,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Thisara Perera,4,0,25,0,6.25,10,3,0,0,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Karn Sharma,3,0,19,2,6.33,10,0,2,0,0,Sunrisers Hyderabad
1,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Amit Mishra,4,0,29,2,7.25,9,3,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Praveen Kumar,3,1,12,1,4.00,11,0,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Dimitri Mascarenhas,4,0,25,0,6.25,7,2,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Azhar Mahmood,3.5,0,36,1,9.39,7,1,3,1,0,Kings XI Punjab
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Piyush Chawla,4,0,25,1,6.25,9,3,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,sunrisers-hyderabad-vs-kings-xi-punjab-25th-match-598021,Manpreet Gony,4,0,24,2,6.00,12,4,0,0,0,Kings XI Punjab
