innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Chris Gayle,c Dhoni b Morris,4,10,8,1,0,40.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Mayank Agarwal,st Dhoni b Ashwin,24,21,36,2,1,114.28,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Virat Kohli (c),c Dhoni b Morris,58,47,66,2,2,123.40,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,AB de Villiers,c Bravo b Nannes,64,32,57,8,1,200.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Dan Christian,c Raina b Morris,2,2,2,0,0,100.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Ravi Rampaul,c Dhoni b Bravo,0,4,4,0,0,0.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Arun Karthik,not out ,5,5,10,0,0,100.00,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Michael Hussey,c Agarwal b Vinay Kumar,6,16,19,0,0,37.50,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Murali Vijay,c Arun Karthik b Rampaul,2,5,10,0,0,40.00,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Suresh Raina,c Kartik b Syed Mohammad,30,22,40,5,0,136.36,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,S Badrinath,c Agarwal b Syed Mohammad,34,29,40,4,0,117.24,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,MS Dhoni (c)†,c Arun Karthik b Rampaul,33,23,45,1,2,143.47,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Ravindra Jadeja,not out ,38,20,48,3,1,190.00,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Dwayne Bravo,lbw b Rampaul,8,3,8,0,1,266.66,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-royal-challengers-bangalore-16th-match-598012,Chris Morris,not out ,7,4,7,0,0,175.00,Chennai Super Kings
