innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Irfan Pathan,4,0,28,1,7.00,11,4,0,2,0,Delhi Daredevils
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Siddarth Kaul,4,0,39,0,9.75,5,3,2,1,0,Delhi Daredevils
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Morne Morkel,4,0,22,1,5.50,12,1,1,0,0,Delhi Daredevils
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Ashish Nehra,4,0,38,2,9.50,12,5,2,0,0,Delhi Daredevils
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Umesh Yadav,4,0,38,0,9.50,11,5,2,0,0,Delhi Daredevils
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Praveen Kumar,4,0,19,1,4.75,13,1,1,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Azhar Mahmood,4,0,40,0,10.00,7,4,2,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Sandeep Sharma,4,1,23,3,5.75,16,3,1,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Parvinder Awana,4,0,28,1,7.00,12,4,0,0,1,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-delhi-daredevils-67th-match-598028,Piyush Chawla,4,0,44,2,11.00,7,3,3,0,0,Kings XI Punjab
