innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Ajit  Chandila,4,0,24,1,6.00,11,1,1,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Sreesanth,2,0,18,0,9.00,6,4,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,James Faulkner,4,0,37,1,9.25,8,4,1,1,0,Rajasthan Royals
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Shane Watson,4,0,19,1,4.75,10,1,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Siddharth Trivedi,2,0,18,0,9.00,2,2,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Kevon Cooper,4,0,23,3,5.75,6,0,0,2,0,Rajasthan Royals
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Praveen Kumar,4,0,27,0,6.75,10,3,0,1,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Bipul Sharma,4,0,21,1,5.25,11,1,1,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Parvinder Awana,4,0,39,0,9.75,7,4,1,2,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Piyush Chawla,4,0,27,1,6.75,8,2,1,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Manpreet Gony,2,0,22,0,11.00,4,1,2,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-rajasthan-royals-55th-match-598052,Rajagopal Sathish,1,0,10,0,10.00,0,1,0,0,0,Kings XI Punjab
