innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Ajit  Chandila,3,0,14,0,4.66,12,1,1,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Sreesanth,4,1,20,2,5.00,14,2,0,1,1,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Kevon Cooper,3,0,33,2,11.00,7,3,1,1,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,James Faulkner,3.5,0,30,2,7.82,9,5,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Siddharth Trivedi,4,0,21,2,5.25,9,1,0,0,0,Rajasthan Royals
1,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Stuart Binny,1,0,4,0,4.00,2,0,0,0,0,Rajasthan Royals
2,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Praveen Kumar,4,1,10,2,2.50,18,1,0,1,0,Kings XI Punjab
2,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Ryan Harris,4,0,30,0,7.50,14,6,0,2,0,Kings XI Punjab
2,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Parvinder Awana,4,0,35,1,8.75,10,7,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Azhar Mahmood,4,0,23,0,5.75,9,2,0,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,rajasthan-royals-vs-kings-xi-punjab-18th-match-598014,Piyush Chawla,3.2,0,22,1,6.60,5,1,0,0,0,Kings XI Punjab
