innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Praveen Kumar,4,1,36,0,9.00,11,4,1,3,0,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Azhar Mahmood,4,0,42,2,10.50,7,6,1,0,0,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Parvinder Awana,4,0,38,1,9.50,12,3,2,1,0,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Manpreet Gony,4,0,32,1,8.00,9,4,1,0,0,Kings XI Punjab
1,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Piyush Chawla,4,0,33,0,8.25,6,3,1,0,0,Kings XI Punjab
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Bhuvneshwar Kumar,4,0,31,1,7.75,9,4,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Ajantha Mendis,4,0,38,1,9.50,7,4,1,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Ashok Dinda,4,0,37,0,9.25,6,4,0,1,0,Pune Warriors
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Rahul Sharma,3,0,28,0,9.33,2,3,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Yuvraj Singh,2,0,15,1,7.50,4,0,1,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kings-xi-punjab-vs-pune-warriors-29th-match-598025,Luke Wright,2.5,0,35,0,12.35,2,1,3,0,0,Pune Warriors
