innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,RP Singh,4,0,27,3,6.75,10,3,0,2,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Vinay Kumar,4,0,43,1,10.75,6,2,3,1,1,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Jaydev Unadkat,4,0,29,0,7.25,6,2,1,0,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Muthiah Muralidaran,4,0,23,1,5.75,10,2,0,0,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Murali Kartik,3,0,21,1,7.00,6,0,1,1,0,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Moises Henriques,1,0,18,0,18.00,1,1,2,0,0,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Hanuma Vihari,1,0,12,0,12.00,2,1,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Dale Steyn,4,0,16,0,4.00,13,1,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Ishant Sharma,3.4,0,30,1,8.18,13,5,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Thisara Perera,3,0,35,1,11.66,5,4,1,2,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Amit Mishra,4,0,42,0,10.50,7,4,2,2,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Ashish Reddy,1,0,12,0,12.00,2,1,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,royal-challengers-bangalore-vs-sunrisers-hyderabad-9th-match-598048,Cameron White,1,0,14,1,14.00,1,1,1,0,0,Sunrisers Hyderabad
