innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Mohit Sharma,4,0,33,2,8.25,12,5,1,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Jason Holder,4,0,31,0,7.75,9,4,0,2,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Ravichandran Ashwin,4,0,21,1,5.25,10,2,0,1,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Chris Morris,3,0,24,0,8.00,6,1,1,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Dwayne Bravo,4,0,37,2,9.25,9,5,1,0,0,Chennai Super Kings
1,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Ravindra Jadeja,1,0,8,0,8.00,4,0,1,0,0,Chennai Super Kings
2,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Daren Sammy,3,0,31,0,10.33,4,3,1,1,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Ishant Sharma,4,0,34,1,8.50,9,4,0,1,1,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Dale Steyn,4,0,45,1,11.25,9,4,3,1,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Karn Sharma,4,1,8,0,2.00,16,0,0,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Amit Mishra,4,0,26,3,6.50,11,2,1,0,0,Sunrisers Hyderabad
2,indian-premier-league-2013-586733,chennai-super-kings-vs-sunrisers-hyderabad-34th-match-598030,Ashish Reddy,0.4,0,15,0,22.50,1,2,1,1,0,Sunrisers Hyderabad
