innings,series,game,Player,O,M,R,W,ECON,0s,4s,6s,WD,NB,team
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Lakshmipathy Balaji,4,0,41,1,10.25,9,3,3,0,0,Kolkata Knight Riders
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Sachithra Senanayake,4,0,22,1,5.50,7,1,0,0,0,Kolkata Knight Riders
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Sunil Narine,4,0,26,0,6.50,11,2,1,0,0,Kolkata Knight Riders
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Jacques Kallis,4,0,48,1,12.00,8,5,3,1,0,Kolkata Knight Riders
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Rajat Bhatia,3,0,26,0,8.66,5,0,2,0,0,Kolkata Knight Riders
1,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Ryan ten Doeschate,1,0,7,0,7.00,0,0,0,0,0,Kolkata Knight Riders
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Bhuvneshwar Kumar,4,0,22,1,5.50,13,1,0,1,0,Pune Warriors
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Wayne Parnell,4,0,34,2,8.50,13,4,1,2,0,Pune Warriors
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Ishwar Pandey,2,0,17,1,8.50,5,3,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Angelo Mathews,3,0,25,0,8.33,4,3,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Ali Murtaza,4,0,34,0,8.50,4,3,1,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Yuvraj Singh,1,0,11,0,11.00,1,0,0,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Luke Wright,1,0,11,0,11.00,1,0,1,0,0,Pune Warriors
2,indian-premier-league-2013-586733,kolkata-knight-riders-vs-pune-warriors-65th-match-598061,Raiphi Gomez,1,0,5,0,5.00,4,1,0,0,0,Pune Warriors
