innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Saurabh Tiwary,c Sharma b Dinda,52,45,65,2,2,115.55,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Chris Gayle,c Kumar b Suman,21,21,25,2,1,100.00,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Virat Kohli (c), b Dinda,25,18,30,3,0,138.88,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,AB de Villiers,not out ,50,23,34,6,2,217.39,Royal Challengers Bangalore
1,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Moises Henriques,not out ,27,13,25,4,1,207.69,Royal Challengers Bangalore
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Robin Uthappa,c Singh b Kartik,75,45,81,5,5,166.66,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Aaron Finch (c), b Henriques,15,11,13,1,1,136.36,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Tirumalasetti Suman,run out (Muralidaran/Arun Karthik),11,14,16,1,0,78.57,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Yuvraj Singh,c de Villiers b Vinay Kumar,16,11,13,0,2,145.45,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Steven Smith,c Arun Karthik b Vinay Kumar,4,4,3,1,0,100.00,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Angelo Mathews,c Gayle b Vinay Kumar,32,19,24,0,3,168.42,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Abhishek Nayar,c de Villiers b Kartik,1,3,5,0,0,33.33,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Bhuvneshwar Kumar,c Kohli b Singh,2,3,5,0,0,66.66,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Ajantha Mendis,lbw b Gayle,2,4,7,0,0,50.00,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Ashok Dinda,not out ,6,5,5,1,0,120.00,Pune Warriors
2,indian-premier-league-2013-586733,pune-warriors-vs-royal-challengers-bangalore-46th-match-598042,Rahul Sharma,not out ,0,1,1,0,0,0.00,Pune Warriors
